"","notact_004","notact_007","notact_008","notact_009","notact_010","notact_011","notact_014","act12h_018","act12h_019","act12h_020","act24h_023","act48h_026","act48h_027","act72h_028","act72h_029","act72h_030","act96h_032","act96h_034"
"TONSL",3.23569449466496,2.81194362429216,3.12071215308199,4.29203922604012,3.03673722017388,3.10248579203936,2.24765172125624,2.79173520431416,1.90085065151431,2.74303668036143,1.34110429424864,3.94794752161508,3.40351226574482,4.03001900716933,3.63447185007447,3.60055759290205,3.97848373959776,3.42008378723229
"TOP1",8.45994813252057,8.52961079464339,8.92398572221076,8.50044193912946,8.38527577258886,8.38369625793719,8.65975043880404,8.85993843919816,8.6428285003801,8.79731683477651,9.37764767220939,9.21180488079611,9.42269843292877,9.18062913854616,9.13313555472714,9.0852077277598,9.23921060731515,9.12175213066535
"TOP2A",7.3969418827073,7.4336929752208,7.10177737331719,7.04905753960365,7.41003978894894,7.58065372199897,6.57000186528266,7.40318530156911,7.56865899201262,7.39403914113406,7.17870748232148,10.1320636073915,10.1849626492782,9.8196664902597,10.0342337247716,9.78570272529136,9.84470323600996,9.37952061062354
"TOP2B",8.74993128005307,8.40486718083572,8.28809464496003,8.3041676003703,9.03957459855117,8.81913668270695,8.81000722390866,8.28835178506783,8.26636544828202,8.59106727669569,7.88784951940297,7.59432214353044,7.31382713552454,7.8268322318147,8.00968539452534,7.78977069483731,7.91285390071613,8.22611562503445
"TOP3A",2.33008989546633,2.41829957417264,2.45691190329732,5.82429562621877,4.57757934004179,5.72177563656793,2.04413405887406,0.950723381085001,0.998524166157916,5.56766615720112,0,2.25343481430062,2.92557687680998,2.81839122900714,2.96379246911837,2.71586757683003,2.59294508453776,2.75646466277007
"TOP3B",3.57112299841029,2.48137184889052,2.85545538775514,2.49441333010547,2.37301209556544,2.45571881666209,3.3326991063134,2.23622255467992,3.06328083902808,3.32247322735955,2.92320365662325,2.94858960159538,3.19291335533804,3.10425827297558,3.08945639537632,2.08340737203876,2.95893453076817,3.00399518254704
"TOPBP1",1.41716145165052,4.3133415100022,3.02245768772202,4.35644564718238,2.37975602479754,4.61356746114495,3.64487383083218,1.16086583326786,1.50416923484004,0.566431187333071,3.67797417669593,4.21673153958382,3.81499559485049,3.55996718316664,2.99475124949589,3.11076489070949,3.83807131279639,1.8933116486619
"TOPORS",0,0,0,0,0,0,0,0,0,0,9.52464262337144,9.20788891303247,9.49359207697276,9.30659886349097,0,0,6.7173726097737,1.27282230209174
"TOR1A",4.17134899607279,4.60525811824176,3.5241229714567,4.46874420488561,4.18006436367457,3.58255973892596,5.18101214859784,4.01208649559318,4.05393568537743,4.42751567067864,2.68181474711563,4.31892067656909,4.3814900817317,3.86334450818295,4.24395761989434,4.27158373948676,4.70257779877561,2.88975319137466
"TOR1AIP1",9.28351911796785,9.17990935368553,9.09853146437678,9.15444981565302,8.80905984215312,9.16799687985389,9.51784529965136,8.39680136358951,8.69606724002822,8.39596909996317,7.96908388537562,7.56832638713573,7.28200334236355,7.65549617455864,7.84482030092535,7.95948606361264,8.31941035675164,8.02094350720995
"TOR1AIP2",3.26981337259312,4.32352896392318,3.90689751312246,4.20542574811318,3.89375625644555,3.87258580775555,4.72320972970129,3.31908796544908,4.1743869216976,4.11139760455126,3.83315500577572,4.29707004705882,4.79915639909248,4.03042381319154,4.67155874481127,4.36330211489512,3.90884803293901,3.44559919966717
"TOR1B",2.13586624687331,3.49254470496983,1.13789377686075,2.49619193637558,2.10771651943336,2.40707941199182,2.25119329124215,4.10016194944213,1.71514564508415,2.18545376785833,3.29563411277199,1.15170658663666,1.13947734448348,2.12205139162601,2.13861125291273,2.23230643813231,2.50355888529974,2.74633263125408
"TOR2A",2.77829056741573,2.47697865573622,1.55031157282513,1.22967090618543,2.03132960324299,2.65714633874061,2.1684974207475,1.72551205960522,0,0,1.96375320928003,1.95957149986499,2.40859011024978,2.51334818480611,2.2660784188215,2.30501712001136,0,2.12649895336173
"TOR3A",0,0,2.07269176030643,1.90246729269964,0.668599582637227,0,0,0,0,1.64612323413017,2.15153102258392,2.03499609999885,2.35241197889883,3.45884455153527,3.6083324959266,3.52717830481625,2.29987643904212,1.37548146438474
"TOR4A",0,0,0,0,0,0,0,2.1566688084608,2.18661027760707,2.4984036921925,0,0,0,0,0,0,2.5124726301208,1.41613113209541
"TOX4",4.34864198609395,4.56878708550872,4.13593425255089,5.12795045693043,4.24593914687995,4.06746906798346,4.15436407989402,3.62689468067222,4.13014221660209,4.53241794517612,4.05402466447735,4.86721703233091,4.64201404727851,4.16768613866086,3.90811591152823,4.34712826991267,4.37049291966944,4.52303408631245
"TP53BP1",7.02467075410502,6.41305793330296,6.01136096351468,6.15438875577397,6.77744913559034,6.47014293888787,6.65113574472636,6.09057893090409,5.95986982362334,5.8954492265464,6.12369895327475,5.94953611380791,5.97140958448203,5.62853175607303,5.63074434746042,5.56189546022625,5.78146339986398,5.59084898092566
"TP53BP2",1.26101285301651,0,0,0,1.91285348924106,0,1.29142059522539,0,0,2.62383884747329,1.48258944787419,0,0,0.897143578184964,0.934833470201967,1.15994034033327,0,0
"TP53I11",0,2.70668036563246,0,0,0,1.53433132625521,1.48025139531079,1.28597051860097,0,0,0,2.09381444158736,0,2.83321095843807,2.05363013744333,2.05502190837054,3.25691216225423,0
"TP53INP2",1.22764696347164,2.40441369452094,0.597485198837424,3.04562653940267,1.46266640709162,1.67135520287262,1.5468347243676,1.22434097809939,1.2564251193258,3.42569305799508,1.59487483653332,3.253011209527,3.44775397904178,3.0322131004749,3.403413951547,2.77691743600828,2.63934565244339,1.66003197956589
"TP53RK",6.8680953322208,6.73607946208052,6.10569981909911,6.57789029757166,6.26150455224157,5.06454283645898,6.59816161886548,5.90408925685601,6.32952804517864,5.9356386991918,5.65133644124362,4.9914445841144,5.41428460228334,5.4000157727152,5.36828369957995,5.39951418558381,5.07040535902771,5.43710558076463
"TPD52",5.68464359682912,5.89790788593066,5.61760347452167,5.32008668232724,5.81400528911244,5.99950912262158,6.58193863479533,5.19263949469802,5.44843154093273,5.97952550458766,5.1399617592259,6.02321506083533,6.05387012421705,6.4185339996946,6.52415326256622,6.23280692036683,6.50616622824871,6.29928656250318
"TPD52L2",8.19807641201841,8.4919366519817,8.12864230121682,8.44530637094629,8.67176934959042,8.32432113952765,6.91390371655571,7.51397768689791,7.78581362126161,7.81764725973316,7.60499671208901,7.75297628942996,7.69867172005222,7.80770389660143,7.81678047407433,7.63234168424348,7.55385467080125,7.65019223825676
"TPI1",12.1473726170553,12.1383601588617,12.0021421054103,12.2349680580548,12.7829985141653,12.6128273452834,12.1593324591027,11.981185391388,11.9363926162086,11.8905824684116,12.2501098356016,12.1262129933385,12.2085525095082,12.2379604932165,12.3991935404844,12.3447577786964,12.211463450544,12.4182607226243
"TPK1",5.57714345066236,5.49053643376604,4.48000399005566,5.11452969647262,3.96583724120649,6.521123475344,5.7039478414142,4.79262128757778,4.66833081754332,3.9385819382728,3.03329978721196,2.8347816625581,0,4.18770724668472,2.82302034783526,4.5032991149066,2.37437484411581,2.37500414951875
"TPM1",2.8713592800343,2.83749594163861,2.9138776920614,2.9008577580499,3.17746887108248,2.3625980913016,2.85178443380883,0,0,2.95178476143607,0,0.584422316914203,0,0,0,0,0,0
"TPM3",11.5694437074656,11.5012834499451,11.4412604229441,11.8249699574436,11.484272182886,11.3344734019827,11.8906108823117,11.677056257329,11.8266205721879,11.8531692268124,11.4865128747582,11.0062509040871,11.041613422073,11.2894783807922,11.2351144798697,10.8754716659581,11.7030035495669,11.4088704752498
"TPM4",7.83458598047886,8.3556216897551,8.56400767139967,8.5112663091527,7.98818050722546,7.933841873399,8.66489142422861,7.1963467810828,8.26318390914213,8.19578571631367,7.82378260953199,8.49495352732109,8.39530620376515,9.52303106179786,9.46646126183327,9.20833312720153,10.1821919793186,9.77154124968763
"TPMT",3.82420877441507,4.72927044761791,3.8372988324699,3.78979833064575,3.36691689370794,3.46111901028045,3.24951024818993,3.19063364160156,4.4234893098157,4.16905984129829,3.08489928533864,3.22054143906246,3.41491533282032,3.61828029782781,3.48305011358407,3.11520308087894,3.00871537176898,3.76186311749941
"TPP1",2.27632044185438,4.57744064866254,6.87680285491854,4.81168801553128,6.47950912577481,7.63679557894406,3.85589018699136,6.42014936215527,5.15607678611108,6.9778601292828,5.32482509865298,5.02998792516918,5.36526791797735,5.43103256897569,6.39451795132016,5.51975296286357,6.42319613880241,6.08728045091488
"TPP2",8.7944166052484,9.1309469158691,9.20417599204887,8.92008901322068,8.99944519542884,8.78187699708742,8.72519779413622,8.78746995325908,8.39218310562513,8.70731155525558,8.58274735961177,8.78803305243116,8.82728667055785,8.73784117323948,8.85100575708815,8.76439970927669,9.08362733771454,8.86297570776192
"TPPP",0,1.10071846440746,0.358550828821391,0,1.35004911204419,0,0,1.24797850170129,1.38532052821932,1.79845224942935,0,0,0,1.25155043858543,1.29560112999601,1.19774191021195,0,0
"TPR",9.83525433051215,9.62308597723599,9.74176585582766,10.1751683011248,9.98519635134625,9.86455177245065,9.59842744028667,9.3582509928867,9.32559584620972,9.50124996617811,9.49143960285434,9.53675936119408,9.62829414685971,9.66445626451429,9.65548059847866,9.61638471227549,9.63156038475485,9.49872679243853
"TPRKB",5.64251643722174,5.37791649372838,4.94489160621934,5.06824979351165,6.30178999141364,6.07764156701976,4.39083612315663,5.75090603902568,5.56961467467798,5.49397055677076,5.11481329430141,5.34076524669883,5.52254604210374,4.83518579683404,5.08864993545755,5.29220521084268,4.97667839572563,4.40818282969487
"TPST2",1.96270586669117,0,0,0,0,0,0,0.727479131983521,0,0,0,0,0,1.02287590937434,0,0,1.03035990088188,1.45029538654621
"TPT1",6.30384586327221,6.50456882349073,8.0222660024868,6.52481860378942,6.83157550911034,6.67543303181657,5.69040101560292,8.83182863804205,7.36903007458031,8.75839130969555,9.25194406500786,9.44300123058133,9.77631950485642,9.444935977114,9.06311912275634,9.29762968533809,9.1306388553325,8.98643552556986
"TPX2",2.49917966327845,1.34296122342919,3.00284509109703,1.55761860196937,2.8462616440181,1.95480933960515,1.74370264649337,0.474179069354908,1.81221913900531,1.1724407474546,1.45581544061886,7.74919287836153,7.91074298090809,6.71793575304982,7.70713963100548,7.40112182833806,7.54140633401427,6.09115634766288
"TRA2A",5.82246843707506,6.59008231915731,6.22057413558568,7.41801772156374,7.02879383593166,6.49775522133634,5.39878286141012,6.49143175980182,6.07811498656434,6.26722307753505,5.77981179519138,5.73759379836172,6.04266327918661,6.0780224635386,5.82679962158571,6.11549989355955,5.91160586323297,5.55334645746933
"TRA2B",6.93924054744177,7.52810671298677,7.70898218393339,8.32483351610342,8.77736367010005,8.76252759670574,6.99083711569035,8.56698787419275,7.76035370724044,7.94492941440025,8.19785262990912,8.46721670858871,8.3594654354217,8.08290287181637,8.13640334048635,8.30123382169518,8.36213538544658,8.14228792568181
"TRABD",1.56783781809805,2.33069643256948,3.2181101225489,2.56522837944323,2.16451719790661,3.15592309485246,1.46146547089939,2.46113107254332,2.53764865400726,2.46327761267411,2.30774523047895,3.61747391839568,3.06773064040632,3.08370839946453,3.45436727312515,1.59585636408009,4.54453239717005,3.17261727535311
"TRADD",6.27141071739273,3.94926314261863,6.13406758282991,5.64972774299361,5.5140734840372,5.36525803419628,6.29532524631435,5.27016947541827,4.88040132198685,4.95611703129386,3.46758016665837,3.21443970647501,3.62536667853375,4.65109612994944,6.27909346358682,5.86081006306098,5.04470015022459,5.92379249328596
"TRAF1",3.81876756657288,3.86039111721184,3.85988012715809,4.53842823854441,4.84361439804311,4.95913124257497,4.8684932826488,7.79024639401308,6.34329853364895,7.11100471629499,7.95176356078074,7.81112058294304,7.61428505148921,7.24018006157139,6.86951963043846,7.08039161718331,6.22822074882185,6.3776130189421
"TRAF2",4.26403643080995,2.86299810251358,3.69823554162717,3.72688100324493,3.21448644691379,3.21756121332624,4.02366425381445,3.16070942592817,5.14482151074855,2.10219311418386,4.55741731351057,3.03839007364642,3.91573817145503,4.24187725931051,3.88499299610568,3.98803166838291,3.37976505593226,3.22957080264503
"TRAF3",1.21986477622993,1.27543778315679,3.18646560889367,1.35846831580896,1.4060670733566,1.27643235265724,1.25806269047698,0,0,2.31558557857526,0,1.15385411360122,0,1.74934366667763,2.20260703130481,1.76368817250974,0,0
"TRAF3IP2",0,0,0,0,0,0,0,0,0,0,0,0,0,1.29664816234668,1.3600131732992,1.26477489440403,0,0
"TRAF3IP3",8.25470777827103,7.95746345276681,9.24599437522057,7.8240282580304,9.20530741006788,8.93146434274833,8.72187597093678,8.36425354776478,8.62230559986956,8.35351302193058,7.07785674313579,6.47983030399025,6.60220915922104,6.63847699007918,6.38564304979596,6.76722836443714,6.95380700044523,6.7758886254371
"TRAF4",4.12592496581292,0,0,0,0,2.61726465208846,0,2.48798803433036,0,0,2.43101108720479,3.34470263544033,3.33596753943365,2.06643778319328,2.47007236152308,2.08031053685771,0,0
"TRAF5",2.63591810088269,2.3251889386035,4.37258518369744,2.3460769224748,2.22980057654413,2.29567621322293,3.2904371638551,1.35273680219859,1.90996763174401,2.93800579146424,2.6427839620573,0,3.87963481398044,3.69233686567826,3.74819043692874,3.00441888883933,0,2.83461342492233
"TRAF6",1.35930348005273,0,0,1.63606468573089,0,0,0,0,0,2.82861635264827,1.89281173818924,1.6059674371058,1.67594481737258,1.26296963840645,1.52503567306517,1.21778042712476,0,0
"TRAF7",0,1.17551176190885,0,0,0,0,0,1.65160671441003,1.13869142296576,1.06022385028063,1.45964959692684,2.42447106659265,1.74339643860425,2.00688437205935,1.912238925969,1.9239233206107,0.958610043804968,0
"TRAFD1",3.59810575278352,2.63693344251679,1.21111896340988,3.70306711510262,3.88560944860504,3.3397571979791,3.40462727979982,4.86143825066739,4.44176350506759,5.3441202012655,5.52670142589015,4.75254801180882,4.72075199170187,4.80042726660328,4.78042914779212,4.63287001417898,4.57437062914712,4.48677876527586
"TRAIP",0,0,0,0,0,0,0,0,0,0,0,0,0,2.66649906053208,3.70129019890953,2.69570319763208,0,3.702232865541
"TRAM1",4.43694109400914,4.27500373898985,4.44423851085528,5.50489574104566,4.84436641374389,4.59818398396357,3.83778259077733,3.64750003320849,3.67881207046743,3.87817549185552,3.30144315822717,3.85749000049104,2.91946659769201,2.71808405055688,2.7072740854794,3.58930962272131,2.89008966898298,2.80053399156095
"TRANK1",4.31100271689777,4.72033263314395,5.16710411508024,4.61777374264309,3.90252487341284,4.56426125843762,5.64545876744659,6.32759467202628,3.90081193933312,4.32333408660263,6.10974255527027,3.20387943782624,1.25532902979749,1.76867935722919,4.81114710677496,1.25590079928425,1.15291757195474,1.89773763534325
"TRAPPC1",4.81923937250345,4.45820699632207,1.96183711688052,4.8496898796426,4.45095015645149,4.51843721241202,3.24408750274326,4.29157526950027,4.13518359388651,4.29745799112936,4.01812593462862,4.0010396944034,4.42072962275036,4.73884669759085,4.55224436545967,4.1523908215496,4.47274068730287,4.35159669803209
"TRAPPC10",4.4763632046315,4.21101006127064,4.97071008304669,5.68954028217947,4.89505841163655,4.88430901857455,4.6575836852019,4.09202393164296,4.29961543374117,4.30069770927381,3.14608953560812,2.83212332362995,2.54836925702687,3.2774622112385,3.17491821801866,3.39957554207374,3.13758549454335,2.97503059243627
"TRAPPC11",4.03775873778459,4.51590983652861,4.24573984223106,2.39867599147059,2.42614131243793,4.59179851768622,5.06366403575105,2.86871493496742,4.25341910829145,3.45445802142359,3.67797417669593,3.43006230680018,3.69013767850685,3.7332786434091,3.41742519045538,3.59169618733179,3.30718673021828,2.82142473540622
"TRAPPC12",4.34731649215802,4.47563105807374,4.26148617806268,4.20542574811318,4.36750887729662,3.8811595777934,3.67374668361428,3.65280826838291,3.48094453758631,4.58254706729963,2.95088056505204,3.77734578884086,3.19840870249636,3.96060368558563,3.86573798629771,3.76294891122868,3.92397215685987,2.73892308667262
"TRAPPC13",0,0,0,0.991892769801245,1.65028640727803,1.70362050431067,0,1.50287161833372,2.89709615782579,1.48469742340995,1.53505660379602,5.11234677316437,0,1.90093491873382,1.89174868352125,2.07421820328054,0,0.999145959332087
"TRAPPC2",1.65568014908399,1.73830683837155,2.9054744367297,1.78835944455949,3.28082344659123,3.33063881984947,1.7733057461003,3.22622793277193,1.58174336992211,2.43886795843186,1.97225486079244,1.5355679205903,1.89360468356581,1.80656212843644,1.80258660867545,2.29779626848507,2.11145194781815,2.09496652820283
"TRAPPC2L",3.46937574834354,3.59743026653663,3.93905384603548,4.15188473671163,3.15853574181996,3.704599817036,1.52721383230718,3.81947168343548,4.07024165668748,3.01003373424803,4.9040712254252,4.1856867657733,1.98230057122578,2.39032914781644,2.62530173581424,2.42081990868786,2.83880059109993,2.45102406400065
"TRAPPC3",5.32237753957763,5.39788097420159,6.15482380896496,5.55415451718533,5.50866371564578,5.2711484988945,5.530579664372,5.82585950148894,6.46950167198461,5.75020107791388,5.32701606837823,6.09011284640522,5.84842123667359,6.3368590197431,6.44068658047057,5.87422909624651,6.12762313884599,6.0363181579961
"TRAPPC4",4.092669758422,4.77805617826289,5.3226798207887,4.70075458505844,5.53574245457706,5.86266843704469,5.74247701105454,5.72237135942417,4.80088241225326,5.55246643528848,5.56598565342762,5.83314501377942,5.80206139321011,5.56604427660007,5.1884992547048,4.28149894320859,4.44095651091527,5.4023804000036
"TRAPPC5",4.66857092083769,5.16305383668154,5.37102954328639,6.78629102122234,4.54137254979089,5.64799053910168,5.96926135325139,5.40309480050462,5.58444207604962,5.60013184507592,6.19970867406746,6.0015950828616,5.8621059713257,5.17345778082447,5.45335429509826,5.65641091764003,5.85641983929539,4.86939767062963
